Software Version: bsiprrinterface version 3.0.14, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,1,2,5,6,10,17,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,lamp V-032,solar calibration completed 3/24/16,solar calibration completed 3/24/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,n/a,n/a
2/19/2020 10:43:24 AM,-0.0000078,0.4970016,3.694715,7.525533,16.21315,23.18167,24.74133,6.590521E-02,40.28992,18.11465, 175, 1.18442467412949, 1.18442467412949, 1.18442467412949, 1.18442467412949
2/19/2020 10:43:44 AM,-7.75E-06,0.5061118,3.761471,7.670907,16.64276,24.13915,25.88947,7.084412E-02,40.29727,18.11452, 175, 1.20802487145662, 1.20802487145662, 1.20802487145662, 1.20802487145662
2/19/2020 10:44:04 AM,-0.0000078,0.5147164,3.819863,7.790249,16.96914,24.83372,26.71664,7.466315E-02,40.30046,18.11461, 175, 1.22828016885519, 1.22828016885519, 1.22828016885519, 1.22828016885519
2/19/2020 10:44:24 AM,-0.0000084,0.5023356,3.687188,7.469971,15.90976,22.29737,23.62306,6.055791E-02,40.30458,18.11464, 175, 1.18228055015802, 1.18228055015802, 1.18228055015802, 1.18228055015802
2/19/2020 10:44:44 AM,-0.0000072,0.5245817,3.853199,7.826381,16.90713,24.43383,26.17211,7.143617E-02,40.31195,18.11467, 175, 1.23954481065273, 1.23954481065273, 1.23954481065273, 1.23954481065273
2/19/2020 10:45:04 AM,-7.45E-06,0.5284497,3.855098,7.805735,16.75076,23.96763,25.59235,6.887007E-02,40.31707,18.11462, 175, 1.24011267175674, 1.24011267175674, 1.24011267175674, 1.24011267175674
2/19/2020 10:45:24 AM,-0.0000084,0.5287267,3.824282,7.710625,16.363,22.97064,24.37109,6.343846E-02,40.32231,18.11464, 175, 1.22944129283428, 1.22944129283428, 1.22944129283428, 1.22944129283428
2/19/2020 10:45:44 AM,-0.0000081,0.5276359,3.782856,7.592707,15.90957,21.83203,22.97401,5.699842E-02,40.31048,18.11467, 175, 1.21512735005617, 1.21512735005617, 1.21512735005617, 1.21512735005617
2/19/2020 10:46:04 AM,-0.0000095,0.5333887,3.799681,7.606088,15.84976,21.56315,22.62247,5.509913E-02,40.32831,18.11469, 175, 1.22090543572903, 1.22090543572903, 1.22090543572903, 1.22090543572903
2/19/2020 10:46:24 AM,-1.015E-05,0.5287457,3.727082,7.417566,15.18677,19.97832,20.70852,4.735172E-02,40.3173,18.11459, 175, 1.19593130065203, 1.19593130065203, 1.19593130065203, 1.19593130065203
2/19/2020 10:46:44 AM,-0.0000103,0.5333798,3.733043,7.406426,15.05408,19.56678,20.19584,4.529146E-02,40.31553,18.11462, 175, 1.19809496195316, 1.19809496195316, 1.19809496195316, 1.19809496195316
2/19/2020 10:47:04 AM,-1.095E-05,0.5392131,3.749967,7.420609,15.00535,19.34512,19.9075,4.390131E-02,40.31162,18.11469, 175, 1.20411780747175, 1.20411780747175, 1.20411780747175, 1.20411780747175
2/19/2020 10:47:24 AM,-1.065E-05,0.541724,3.739403,7.375163,14.78918,18.78965,19.23511,4.115194E-02,40.30704,18.1147, 175, 1.20089983518124, 1.20089983518124, 1.20089983518124, 1.20089983518124
2/19/2020 10:47:44 AM,-0.0000106,0.5468872,3.753338,7.386073,14.75172,18.63458,19.03742,4.019888E-02,40.30003,18.11461, 175, 1.20615907453299, 1.20615907453299, 1.20615907453299, 1.20615907453299
2/19/2020 10:48:04 AM,-9.05E-06,0.5524783,3.77336,7.411953,14.76568,18.59075,18.97054,3.984012E-02,40.30371,18.11458, 175, 1.2134617572546, 1.2134617572546, 1.2134617572546, 1.2134617572546
2/19/2020 10:48:24 AM,-8.85E-06,0.559496,3.811265,7.4763,14.87502,18.71572,19.08911,4.003583E-02,40.29041,18.11464, 175, 1.22599593590498, 1.22599593590498, 1.22599593590498, 1.22599593590498
2/19/2020 10:48:44 AM,-0.0000099,0.5667543,3.848813,7.537252,14.95647,18.74743,19.09056,3.964581E-02,40.28516,18.11455, 175, 1.23821698044539, 1.23821698044539, 1.23821698044539, 1.23821698044539
2/19/2020 10:49:04 AM,-9.45E-06,0.5750235,3.886817,7.600253,15.05623,18.84325,19.17727,3.962484E-02,40.28197,18.11458, 175, 1.25159939590693, 1.25159939590693, 1.25159939590693, 1.25159939590693
2/19/2020 10:49:24 AM,-9.95E-06,0.5903774,3.983772,7.795454,15.55921,19.83372,20.32541,4.359912E-02,40.27772,18.1145, 175, 1.28548503633738, 1.28548503633738, 1.28548503633738, 1.28548503633738
2/19/2020 10:49:44 AM,-1.105E-05,0.5920592,3.974168,7.759129,15.41343,19.48773,19.912,4.203692E-02,40.27553,18.11462, 175, 1.28290174928904, 1.28290174928904, 1.28290174928904, 1.28290174928904
2/19/2020 10:50:04 AM,-0.0000099,0.5931059,3.964248,7.726984,15.29986,19.23799,19.61664,4.096379E-02,40.27277,18.11461, 175, 1.28033596667051, 1.28033596667051, 1.28033596667051, 1.28033596667051
2/19/2020 10:50:24 AM,-0.0000084,0.5958396,3.972062,7.737709,15.32397,19.29951,19.69136,4.127435E-02,40.26533,18.11464, 175, 1.28389520941973, 1.28389520941973, 1.28389520941973, 1.28389520941973
2/19/2020 10:50:44 AM,-0.0000084,0.6122414,4.091851,7.996361,16.07154,20.89839,21.57308,4.821746E-02,40.26093,18.11461, 175, 1.32591057126522, 1.32591057126522, 1.32591057126522, 1.32591057126522
2/19/2020 10:51:04 AM,-0.0000088,0.6438925,4.333014,8.520438,17.58939,24.15368,25.4223,6.322733E-02,40.25665,18.11455, 175, 1.40967002934217, 1.40967002934217, 1.40967002934217, 1.40967002934217
2/19/2020 10:51:24 AM,-0.0000082,0.6722733,4.542937,8.971026,18.87813,26.91285,28.69114,7.661871E-02,40.25435,18.11456, 175, 1.48264120072126, 1.48264120072126, 1.48264120072126, 1.48264120072126
2/19/2020 10:51:44 AM,-0.0000079,0.7044031,4.777204,9.471651,20.29808,29.97101,32.32632,9.203327E-02,40.25031,18.11459, 175, 1.5641323743701, 1.5641323743701, 1.5641323743701, 1.5641323743701
2/19/2020 10:52:04 AM,-1.045E-05,0.7128413,4.819325,9.544874,20.43958,30.14456,32.49704,9.220122E-02,40.24554,18.11458, 175, 1.57889404826164, 1.57889404826164, 1.57889404826164, 1.57889404826164
2/19/2020 10:52:24 AM,-0.000011,0.7181833,4.83175,9.550545,20.36624,29.82555,32.07206,8.966359E-02,40.24348,18.11456, 175, 1.5835238317132, 1.5835238317132, 1.5835238317132, 1.5835238317132
2/19/2020 10:52:44 AM,-0.0000105,0.7059663,4.704115,9.246603,19.37239,27.45862,29.19663,7.678817E-02,40.23939,18.11452, 175, 1.5394908388257, 1.5394908388257, 1.5394908388257, 1.5394908388257
2/19/2020 10:53:04 AM,-1.095E-05,0.7263938,4.827975,9.487573,19.9517,28.53721,30.43827,8.177201E-02,40.23114,18.11455, 175, 1.58233419821262, 1.58233419821262, 1.58233419821262, 1.58233419821262
2/19/2020 10:53:24 AM,-0.0000111,0.7485021,4.960744,9.748745,20.57443,29.69315,31.77046,0.0868146,40.23462,18.11446, 175, 1.62854535013437, 1.62854535013437, 1.62854535013437, 1.62854535013437
2/19/2020 10:53:44 AM,-1.115E-05,0.7686641,5.075682,9.967185,21.08143,30.64016,32.87243,9.170387E-02,40.21925,18.11449, 175, 1.66870604242086, 1.66870604242086, 1.66870604242086, 1.66870604242086
2/19/2020 10:54:04 AM,-1.225E-05,0.7798302,5.122341,10.03961,21.18825,30.76781,33.00991,9.246176E-02,40.12752,18.11443, 175, 1.68558831361532, 1.68558831361532, 1.68558831361532, 1.68558831361532
2/19/2020 10:54:24 AM,-1.255E-05,0.7795599,5.087021,9.940789,20.83761,29.95444,32.02969,8.821739E-02,40.18803,18.11437, 175, 1.67444236922264, 1.67444236922264, 1.67444236922264, 1.67444236922264
2/19/2020 10:54:44 AM,-0.0000133,0.7805986,5.067638,9.883201,20.63046,29.48507,31.46853,8.588355E-02,40.18617,18.11433, 175, 1.66898052390814, 1.66898052390814, 1.66898052390814, 1.66898052390814
2/19/2020 10:55:04 AM,-1.265E-05,0.7922776,5.133835,10.01284,20.97378,30.20715,32.32058,0.0892642,40.1832,18.11432, 175, 1.69296091958284, 1.69296091958284, 1.69296091958284, 1.69296091958284
2/19/2020 10:55:24 AM,-1.195E-05,0.8035235,5.19863,10.14092,21.3107,30.89213,33.12053,9.208449E-02,40.18035,18.11427, 175, 1.71633380794525, 1.71633380794525, 1.71633380794525, 1.71633380794525
2/19/2020 10:55:44 AM,-0.0000111,0.815917,5.270021,10.27981,21.65471,31.53037,33.84306,9.441725E-02,40.17644,18.11424, 175, 1.74165941085815, 1.74165941085815, 1.74165941085815, 1.74165941085815
2/19/2020 10:56:04 AM,-1.155E-05,0.8324072,5.366103,10.46548,22.09918,32.32499,34.7435,9.733611E-02,40.17013,18.11423, 175, 1.77530776348114, 1.77530776348114, 1.77530776348114, 1.77530776348114
2/19/2020 10:56:24 AM,-0.0000117,0.8467245,5.413904,10.59401,22.34971,32.66812,35.09925,9.807407E-02,40.17425,18.11252, 175, 1.79853093327284, 1.79853093327284, 1.79853093327284, 1.79853093327284
2/19/2020 10:56:44 AM,-0.0000119,0.8589537,5.477368,10.67137,22.43837,32.65084,35.02613,9.720061E-02,40.16491,18.112, 175, 1.81768255515099, 1.81768255515099, 1.81768255515099, 1.81768255515099
2/19/2020 10:57:04 AM,-0.0000115,0.8700696,5.514859,10.7198,22.43408,32.4402,34.73336,9.554025E-02,40.16542,18.11189, 175, 1.83147815806866, 1.83147815806866, 1.83147815806866, 1.83147815806866
2/19/2020 10:57:24 AM,-9.75E-06,0.8771693,5.523586,10.70372,22.25679,31.89336,34.05116,9.250591E-02,40.16238,18.11188, 175, 1.8351296467185, 1.8351296467185, 1.8351296467185, 1.8351296467185
2/19/2020 10:57:44 AM,-0.0000104,0.8837872,5.529136,10.6868,22.09552,31.41352,33.45428,8.983842E-02,40.16118,18.11189, 175, 1.83829364533424, 1.83829364533424, 1.83829364533424, 1.83829364533424
2/19/2020 10:58:04 AM,-1.045E-05,0.8893464,5.531777,10.66639,21.94666,31.00015,32.94695,8.771919E-02,40.15612,18.11186, 175, 1.8403961561203, 1.8403961561203, 1.8403961561203, 1.8403961561203
2/19/2020 10:58:24 AM,-1.075E-05,0.8964889,5.550433,10.68628,21.93678,30.91138,32.82883,8.718495E-02,40.16131,18.11191, 175, 1.84832131752968, 1.84832131752968, 1.84832131752968, 1.84832131752968
2/19/2020 10:58:44 AM,-9.65E-06,0.9065576,5.594923,10.762,22.09715,31.19088,33.14569,8.819817E-02,40.16709,18.11188, 175, 1.86493517404795, 1.86493517404795, 1.86493517404795, 1.86493517404795
2/19/2020 10:59:04 AM,-9.55E-06,0.9151675,5.63152,10.82392,22.22574,31.42105,33.40779,8.913261E-02,40.16983,18.11198, 175, 1.87881003197432, 1.87881003197432, 1.87881003197432, 1.87881003197432
2/19/2020 10:59:24 AM,-0.0000085,0.9224864,5.660651,10.87141,22.32643,31.60818,33.62107,8.986994E-02,40.16862,18.11194, 175, 1.89014921504259, 1.89014921504259, 1.89014921504259, 1.89014921504259
2/19/2020 10:59:44 AM,-0.0000108,0.9309653,5.700385,10.94209,22.49904,31.95171,34.01805,9.128599E-02,40.17339,18.112, 175, 1.90505703141689, 1.90505703141689, 1.90505703141689, 1.90505703141689
2/19/2020 11:00:04 AM,-0.0000108,0.9369837,5.72338,10.97991,22.58085,32.09787,34.1801,9.175152E-02,40.17376,18.112, 175, 1.91424340837002, 1.91424340837002, 1.91424340837002, 1.91424340837002
2/19/2020 11:00:24 AM,-1.135E-05,0.9486714,5.784044,11.09587,22.86901,32.66708,34.84109,9.415374E-02,40.17673,18.11189, 175, 1.93657444211245, 1.93657444211245, 1.93657444211245, 1.93657444211245
2/19/2020 11:00:44 AM,-1.135E-05,0.9546462,5.801349,11.1165,22.88025,32.63921,34.79661,9.396684E-02,40.17435,18.112, 175, 1.94373942681551, 1.94373942681551, 1.94373942681551, 1.94373942681551
2/19/2020 11:01:04 AM,-0.000012,0.9642131,5.841471,11.18513,23.03219,32.91426,35.11131,9.500998E-02,40.16871,18.11197, 175, 1.95922105177641, 1.95922105177641, 1.95922105177641, 1.95922105177641
2/19/2020 11:01:24 AM,-1.035E-05,0.9740844,5.885286,11.26423,23.21639,33.26652,35.5159,9.635405E-02,40.17434,18.11206, 175, 1.97603797980547, 1.97603797980547, 1.97603797980547, 1.97603797980547
2/19/2020 11:01:44 AM,-1.021053E-05,0.9826972,5.922328,11.32907,23.36553,33.54491,35.83054,9.732487E-02,40.17338,18.11204, 175, 1.99031821941137, 1.99031821941137, 1.99031821941137, 1.99031821941137
2/19/2020 11:02:04 AM,-9.95E-06,0.9902266,5.951976,11.38009,23.47478,33.73801,36.04567,9.801864E-02,40.1794,18.11188, 175, 2.00209942810535, 2.00209942810535, 2.00209942810535, 2.00209942810535
2/19/2020 11:02:24 AM,-1.005E-05,0.9998494,5.996874,11.45956,23.65909,34.07406,36.42689,9.926203E-02,40.18064,18.11188, 175, 2.01882512638569, 2.01882512638569, 2.01882512638569, 2.01882512638569
2/19/2020 11:02:44 AM,-1.005E-05,1.009596,6.0419,11.53966,23.83726,34.37947,36.76694,0.1003015,40.18349,18.11186, 175, 2.03560172317028, 2.03560172317028, 2.03560172317028, 2.03560172317028
2/19/2020 11:03:04 AM,-0.0000083,1.019863,6.088743,11.62076,24.00466,34.63939,37.04673,0.1010798,40.18407,18.11186, 175, 2.05285090534687, 2.05285090534687, 2.05285090534687, 2.05285090534687
2/19/2020 11:03:24 AM,-0.0000077,1.0299,6.127594,11.68313,24.10193,34.73235,37.12475,0.1010697,40.18502,18.11191, 175, 2.06767962663174, 2.06767962663174, 2.06767962663174, 2.06767962663174
2/19/2020 11:03:44 AM,-0.0000074,1.037308,6.144433,11.69768,24.06507,34.55202,36.89077,9.998611E-02,40.1897,18.11189, 175, 2.07513118181229, 2.07513118181229, 2.07513118181229, 2.07513118181229
2/19/2020 11:04:04 AM,-0.0000086,1.042787,6.149099,11.68755,23.97247,34.28984,36.57147,9.868645E-02,40.19103,18.112, 175, 2.0784193041563, 2.0784193041563, 2.0784193041563, 2.0784193041563
2/19/2020 11:04:24 AM,-7.95E-06,1.048882,6.158562,11.68747,23.91498,34.11227,36.34849,9.765753E-02,40.19527,18.11197, 175, 2.08341361062527, 2.08341361062527, 2.08341361062527, 2.08341361062527
2/19/2020 11:04:44 AM,-0.0000088,1.057154,6.183701,11.72036,23.94332,34.09729,36.31319,9.727476E-02,40.19327,18.112, 175, 2.09374614531994, 2.09374614531994, 2.09374614531994, 2.09374614531994
2/19/2020 11:05:04 AM,-0.0000098,1.056101,6.147025,11.6247,23.61766,33.33814,35.3983,9.351289E-02,40.19195,18.11203, 175, 2.08227883415222, 2.08227883415222, 2.08227883415222, 2.08227883415222
2/19/2020 11:05:24 AM,-0.0000116,1.071688,6.222095,11.76201,23.93801,33.94292,36.09601,9.604406E-02,40.19298,18.11203, 175, 2.11014333236218, 2.11014333236218, 2.11014333236218, 2.11014333236218
2/19/2020 11:05:44 AM,-0.0000113,1.037794,5.970325,11.2201,22.40488,30.65721,32.19139,7.935641E-02,40.20234,18.11188, 175, 2.02285684592724, 2.02285684592724, 2.02285684592724, 2.02285684592724
2/19/2020 11:06:04 AM,-0.0000108,1.017746,5.815835,10.88459,21.45119,28.63177,29.79539,6.937739E-02,40.20127,18.11191, 175, 1.96963589453697, 1.96963589453697, 1.96963589453697, 1.96963589453697
2/19/2020 11:06:24 AM,-1.215E-05,1.075604,6.168738,11.60117,23.37325,32.64367,34.53901,8.955567E-02,40.20897,18.11198, 175, 2.09595621345043, 2.09595621345043, 2.09595621345043, 2.09595621345043
2/19/2020 11:06:44 AM,-1.135E-05,1.103166,6.323645,11.90561,24.16785,34.28688,36.48016,9.782479E-02,40.20539,18.11198, 175, 2.152179276371, 2.152179276371, 2.152179276371, 2.152179276371
2/19/2020 11:07:04 AM,-1.055E-05,1.024361,5.787886,10.78857,21.11239,27.93485,29.004,6.762777E-02,40.20443,18.112, 175, 1.96493774271011, 1.96493774271011, 1.96493774271011, 1.96493774271011
2/19/2020 11:07:24 AM,-1.105E-05,0.9522399,5.303597,9.779579,18.37998,22.35531,22.47942,4.262434E-02,40.20838,18.11186, 175, 1.79538013395071, 1.79538013395071, 1.79538013395071, 1.79538013395071
2/19/2020 11:07:44 AM,-1.085E-05,0.9534341,5.285259,9.72663,18.19224,21.93845,21.99031,4.089608E-02,40.17023,18.11192, 175, 1.79054078747034, 1.79054078747034, 1.79054078747034, 1.79054078747034
2/19/2020 11:08:04 AM,-9.35E-06,0.9657554,5.335806,9.810829,18.35363,22.1861,22.25648,4.155725E-02,40.17773,18.11195, 175, 1.80979513019323, 1.80979513019323, 1.80979513019323, 1.80979513019323
2/19/2020 11:08:24 AM,-0.0000086,1.049359,5.836457,10.81295,20.95046,27.37806,28.30434,0.0645984,40.19903,18.11206, 175, 1.98805771412849, 1.98805771412849, 1.98805771412849, 1.98805771412849
2/19/2020 11:08:44 AM,-1.015E-05,1.124803,6.279472,11.6967,23.24588,32.01925,33.73982,8.650476E-02,40.21168,18.11215, 175, 2.14684968371391, 2.14684968371391, 2.14684968371391, 2.14684968371391
2/19/2020 11:09:04 AM,-1.105E-05,1.14916,6.398864,11.9189,23.76444,32.98455,34.84753,9.045266E-02,40.20567,18.11212, 175, 2.19105919983387, 2.19105919983387, 2.19105919983387, 2.19105919983387
2/19/2020 11:09:24 AM,-9.15E-06,1.168451,6.489016,12.08023,24.13102,33.66602,35.62841,9.313566E-02,40.20657,18.11214, 175, 2.22462902545929, 2.22462902545929, 2.22462902545929, 2.22462902545929
2/19/2020 11:09:44 AM,-0.0000099,1.18176,6.542501,12.17087,24.31357,33.97398,35.97227,0.0941683,40.20905,18.11209, 175, 2.24542648165226, 2.24542648165226, 2.24542648165226, 2.24542648165226
2/19/2020 11:10:04 AM,-0.0000081,1.192255,6.579278,12.22733,24.40363,34.08785,36.09159,9.447167E-02,40.20538,18.11212, 175, 2.26015402846336, 2.26015402846336, 2.26015402846336, 2.26015402846336
2/19/2020 11:10:24 AM,-0.0000087,1.202148,6.612062,12.27597,24.47126,34.15319,36.15522,9.464975E-02,40.20781,18.11218, 175, 2.27349564678669, 2.27349564678669, 2.27349564678669, 2.27349564678669
2/19/2020 11:10:44 AM,-0.000009,1.211504,6.643049,12.32262,24.53867,34.23582,36.24001,9.500512E-02,40.21183,18.11215, 175, 2.28617741065025, 2.28617741065025, 2.28617741065025, 2.28617741065025
2/19/2020 11:11:04 AM,-1.055E-05,1.200521,6.549134,12.11475,23.94013,32.95338,34.72243,8.889172E-02,40.21234,18.11214, 175, 2.25442107691765, 2.25442107691765, 2.25442107691765, 2.25442107691765
2/19/2020 11:11:24 AM,-0.0000114,1.221378,6.651985,12.30789,24.39969,33.83699,35.74784,9.309348E-02,40.21416,18.11217, 175, 2.29262898135185, 2.29262898135185, 2.29262898135185, 2.29262898135185
2/19/2020 11:11:44 AM,-1.155E-05,1.169848,6.310886,11.59932,22.47261,29.81599,31.00927,7.348489E-02,40.2155,18.11212, 175, 2.17264836862087, 2.17264836862087, 2.17264836862087, 2.17264836862087
2/19/2020 11:12:04 AM,-1.205E-05,1.230095,6.657306,12.28445,24.23416,33.35649,35.14804,8.998623E-02,40.21569,18.11208, 175, 2.29719687728882, 2.29719687728882, 2.29719687728882, 2.29719687728882
2/19/2020 11:12:24 AM,-0.000012,1.249023,6.748352,12.45294,24.63213,34.1195,36.03112,9.344773E-02,40.21841,18.11215, 175, 2.33119816570282, 2.33119816570282, 2.33119816570282, 2.33119816570282
2/19/2020 11:12:44 AM,-1.195E-05,1.256055,6.766273,12.47421,24.63889,34.06413,35.94487,0.0927387,40.21926,18.11218, 175, 2.33923130350113, 2.33923130350113, 2.33923130350113, 2.33923130350113
2/19/2020 11:13:04 AM,-0.0000116,1.251946,6.716372,12.35943,24.29345,33.31208,35.04999,8.908508E-02,40.21899,18.11217, 175, 2.3232499973774, 2.3232499973774, 2.3232499973774, 2.3232499973774
2/19/2020 11:13:24 AM,-1.035E-05,1.27484,6.830452,12.57539,24.82381,34.35584,36.26854,9.390267E-02,40.2238,18.11217, 175, 2.36576144349575, 2.36576144349575, 2.36576144349575, 2.36576144349575
2/19/2020 11:13:44 AM,-1.165E-05,1.288576,6.887859,12.6772,25.04953,34.76479,36.73232,9.552263E-02,40.22507,18.11209, 175, 2.3881780184269, 2.3881780184269, 2.3881780184269, 2.3881780184269
2/19/2020 11:14:04 AM,-0.0000098,1.297862,6.918578,12.72405,25.13017,34.88207,36.85959,9.591538E-02,40.22512,18.11218, 175, 2.40095975730419, 2.40095975730419, 2.40095975730419, 2.40095975730419
2/19/2020 11:14:24 AM,-0.0000097,1.309958,6.966643,12.80428,25.2961,35.16279,37.17487,0.0968846,40.22569,18.11215, 175, 2.41974299600124, 2.41974299600124, 2.41974299600124, 2.41974299600124
2/19/2020 11:14:44 AM,-1.045E-05,1.319889,7.000797,12.85713,25.3882,35.29486,37.31534,9.723777E-02,40.21879,18.11217, 175, 2.43369396774769, 2.43369396774769, 2.43369396774769, 2.43369396774769
2/19/2020 11:15:04 AM,-1.135E-05,1.332719,7.052248,12.94433,25.56952,35.59952,37.65265,9.816899E-02,40.23162,18.11214, 175, 2.45379616906643, 2.45379616906643, 2.45379616906643, 2.45379616906643
2/19/2020 11:15:24 AM,-8.75E-06,1.345147,7.099587,13.02406,25.72998,35.86166,37.93975,9.897586E-02,40.23372,18.11192, 175, 2.47269480779171, 2.47269480779171, 2.47269480779171, 2.47269480779171
2/19/2020 11:15:44 AM,-7.95E-06,1.356341,7.139848,13.0879,25.84561,36.03099,38.11632,9.938812E-02,40.2409,18.11178, 175, 2.4888697770834, 2.4888697770834, 2.4888697770834, 2.4888697770834
2/19/2020 11:16:04 AM,-0.0000085,1.366908,7.176465,13.14545,25.94918,36.1817,38.27799,9.979954E-02,40.23833,18.11168, 175, 2.50385352728367, 2.50385352728367, 2.50385352728367, 2.50385352728367
2/19/2020 11:16:24 AM,-0.0000092,1.381018,7.234626,13.24692,26.16592,36.55407,38.69226,0.1009688,40.24672,18.11163, 175, 2.52650971534252, 2.52650971534252, 2.52650971534252, 2.52650971534252
2/19/2020 11:16:44 AM,-0.0000088,1.391181,7.269168,13.29802,26.25033,36.66041,38.80084,0.1011783,40.24763,18.11178, 175, 2.5405240016222, 2.5405240016222, 2.5405240016222, 2.5405240016222
2/19/2020 11:17:04 AM,-0.0000079,1.395669,7.268284,13.28007,26.15499,36.42082,38.51353,0.1002001,40.2481,18.11175, 175, 2.54223154163361, 2.54223154163361, 2.54223154163361, 2.54223154163361
2/19/2020 11:17:24 AM,-8.55E-06,1.406528,7.304067,13.33323,26.23877,36.52066,38.61385,0.100346,40.25212,18.11197, 175, 2.55697555346489, 2.55697555346489, 2.55697555346489, 2.55697555346489
2/19/2020 11:17:44 AM,-0.0000104,1.417148,7.337556,13.38325,26.31978,36.62734,38.72534,0.1006015,40.25387,18.11223, 175, 2.57118542191982, 2.57118542191982, 2.57118542191982, 2.57118542191982
2/19/2020 11:18:04 AM,-8.15E-06,1.428847,7.377986,13.44775,26.43639,36.79994,38.91158,0.1010818,40.25402,18.11223, 175, 2.58781592991352, 2.58781592991352, 2.58781592991352, 2.58781592991352
2/19/2020 11:18:24 AM,-8.95E-06,1.435699,7.390833,13.45704,26.41347,36.71303,38.80256,0.1007152,40.2545,18.11214, 175, 2.59447780416012, 2.59447780416012, 2.59447780416012, 2.59447780416012
2/19/2020 11:18:44 AM,-0.0000107,1.446226,7.423945,13.5067,26.49576,36.82154,38.91631,0.1009877,40.2524,18.11218, 175, 2.60858436970711, 2.60858436970711, 2.60858436970711, 2.60858436970711
2/19/2020 11:19:04 AM,-0.0000109,1.45493,7.446106,13.53369,26.51666,36.81206,38.89381,0.1008294,40.25611,18.11222, 175, 2.61871163158417, 2.61871163158417, 2.61871163158417, 2.61871163158417
2/19/2020 11:19:24 AM,-1.085E-05,1.461897,7.458795,13.54067,26.48794,36.70594,38.76134,0.1002961,40.2587,18.1122, 175, 2.62530195338726, 2.62530195338726, 2.62530195338726, 2.62530195338726
2/19/2020 11:19:44 AM,-0.0000105,1.470313,7.480449,13.56595,26.50834,36.70337,38.74923,0.1002404,40.24949,18.11218, 175, 2.63509009494782, 2.63509009494782, 2.63509009494782, 2.63509009494782
2/19/2020 11:20:04 AM,-1.125E-05,1.480371,7.511268,13.61179,26.58311,36.80487,38.85653,0.1005239,40.22736,18.11226, 175, 2.64839331886768, 2.64839331886768, 2.64839331886768, 2.64839331886768
2/19/2020 11:20:24 AM,-1.045E-05,1.49672,7.577879,13.72846,26.83439,37.24028,39.34124,0.1019294,40.35835,18.11226, 175, 2.67454729273319, 2.67454729273319, 2.67454729273319, 2.67454729273319
2/19/2020 11:20:44 AM,-8.85E-06,1.508288,7.615866,13.79114,26.94649,37.4116,39.5264,0.1024693,40.341,18.11223, 175, 2.6907378237009, 2.6907378237009, 2.6907378237009, 2.6907378237009
2/19/2020 11:21:04 AM,-0.0000083,1.510567,7.603485,13.75051,26.80531,37.09972,39.16162,0.101378,40.33313,18.11229, 175, 2.68830971000195, 2.68830971000195, 2.68830971000195, 2.68830971000195
2/19/2020 11:21:24 AM,-0.0000084,1.526212,7.663543,13.85533,27.02419,37.46836,39.57233,0.1025218,40.3325,18.11232, 175, 2.71250722668171, 2.71250722668171, 2.71250722668171, 2.71250722668171
2/19/2020 11:21:44 AM,-0.0000079,1.540115,7.714458,13.93716,27.18465,37.72455,39.85282,0.1032236,40.34706,18.11229, 175, 2.73298030595779, 2.73298030595779, 2.73298030595779, 2.73298030595779
2/19/2020 11:22:04 AM,-0.0000081,1.551934,7.753089,13.99469,27.28556,37.86759,40.00391,0.1035857,40.35112,18.11225, 175, 2.74911616637707, 2.74911616637707, 2.74911616637707, 2.74911616637707
2/19/2020 11:22:24 AM,-0.0000086,1.563263,7.788197,14.04633,27.37321,37.98643,40.13268,0.1039421,40.35456,18.1122, 175, 2.76418064079285, 2.76418064079285, 2.76418064079285, 2.76418064079285
2/19/2020 11:22:44 AM,-0.0000082,1.572172,7.808104,14.06887,27.38609,37.9694,40.10453,0.1038114,40.3566,18.1124, 175, 2.77402407383919, 2.77402407383919, 2.77402407383919, 2.77402407383919
2/19/2020 11:23:04 AM,-1.085E-05,1.580469,7.825032,14.08624,27.38814,37.93554,40.05601,0.1036536,40.31138,18.1124, 175, 2.78280132529736, 2.78280132529736, 2.78280132529736, 2.78280132529736
2/19/2020 11:23:24 AM,-0.0000111,1.591694,7.857648,14.13526,27.46489,38.03519,40.15941,0.1039068,40.38969,18.11229, 175, 2.79733323116302, 2.79733323116302, 2.79733323116302, 2.79733323116302
2/19/2020 11:23:44 AM,-0.0000084,1.601573,7.88512,14.1721,27.51434,38.08759,40.20936,0.1040331,40.39502,18.11228, 175, 2.80957131090164, 2.80957131090164, 2.80957131090164, 2.80957131090164
